a_actual,E_0_actual,T_actual,E_actual
12.145928223431985,0.519939879759519,319.93987975951904,0.5888439659880884
12.21916978039251,0.520060120240481,320.06012024048096,0.5891560651864852
12.292852993648658,0.5201803607214428,320.18036072144287,0.5894682890831763
12.366980526446417,0.5203006012024048,320.30060120240483,0.589780637678162
12.441555058091517,0.5204208416833668,320.42084168336675,0.5900931109714419
12.516579284046248,0.5205410821643286,320.54108216432866,0.5904057089630161
12.5920559160269,0.5206613226452905,320.66132264529057,0.5907184316528848
12.66798768210177,0.5207815631262525,320.7815631262525,0.591031279041048
12.744377326789769,0.5209018036072144,320.90180360721445,0.5913442511275054
12.821227611159621,0.5210220440881763,321.02204408817636,0.5916573479122573
12.89854131292965,0.5211422845691382,321.14228456913827,0.5919705693953036
12.97632122656821,0.5212625250501002,321.2625250501002,0.5922839155766443
13.054570163394647,0.5213827655310621,321.38276553106215,0.5925973864562792
13.133290951680952,0.521503006012024,321.50300601202406,0.5929109820342087
13.212486436753965,0.521623246492986,321.62324649298597,0.5932247023104325
13.292159481098222,0.5217434869739479,321.7434869739479,0.5935385472849507
13.372312964459427,0.5218637274549098,321.8637274549098,0.5938525169577632
13.452949783948531,0.5219839679358718,321.98396793587176,0.5941666113288702
13.534072854146432,0.5221042084168337,322.10420841683367,0.5944808303982715
13.615685107209364,0.5222244488977956,322.2244488977956,0.5947951741659673
13.697789492974824,0.5223446893787576,322.3446893787575,0.5951096426319573
13.78038897906824,0.5224649298597195,322.46492985971946,0.5954242357962418
13.863486551010208,0.5225851703406814,322.5851703406814,0.5957389536588207
13.947085212324408,0.5227054108216433,322.7054108216433,0.5960537962196939
14.03118798464617,0.5228256513026053,322.8256513026052,0.5963687634788616
14.115797907831686,0.5229458917835672,322.94589178356716,0.5966838554363236
14.200918040067869,0.5230661322645291,323.0661322645291,0.59699907209208
14.286551457982922,0.5231863727454911,323.186372745491,0.5973144134461308
14.372701256757521,0.5233066132264529,323.3066132264529,0.5976298794984759
14.45937055023668,0.5234268537074148,323.4268537074148,0.5979454702491155
14.546562471042321,0.5235470941883769,323.5470941883768,0.5982611856980495
14.634280170686495,0.5236673346693387,323.6673346693387,0.5985770258452777
14.722526819685278,0.5237875751503006,323.7875751503006,0.5988929906908005
14.811305607673384,0.5239078156312625,323.9078156312625,0.5992090802346175
14.900619743519457,0.5240280561122245,324.0280561122245,0.5995252944767291
14.990472455442013,0.5241482965931864,324.1482965931864,0.5998416334171349
15.080866991126195,0.5242685370741483,324.2685370741483,0.6001580970558351
15.171806617841078,0.5243887775551102,324.3887775551102,0.6004746853928297
15.26329462255783,0.5245090180360721,324.5090180360721,0.6007913984281187
15.355334312068482,0.5246292585170341,324.6292585170341,0.6011082361617023
15.447929013105458,0.524749498997996,324.749498997996,0.6014251985935799
15.541082072461824,0.5248697394789579,324.8697394789579,0.6017422857237521
15.634796857112253,0.5249899799599198,324.9899799599198,0.6020594975522187
15.729076754334702,0.5251102204408817,325.1102204408818,0.6023768340789796
15.823925171832888,0.5252304609218437,325.2304609218437,0.602694295304035
15.91934553785943,0.5253507014028056,325.3507014028056,0.6030118812273846
16.015341301339742,0.5254709418837675,325.4709418837675,0.6033295918490287
16.111915931996737,0.5255911823647295,325.59118236472943,0.6036474271689672
16.209072920476213,0.5257114228456914,325.7114228456914,0.6039653871872
16.306815778473023,0.5258316633266533,325.8316633266533,0.6042834719037273
16.405148038858005,0.5259519038076153,325.9519038076152,0.604601681318549
16.504073255805686,0.5260721442885772,326.07214428857714,0.604920015431665
16.603595004922706,0.5261923847695391,326.1923847695391,0.6052384742430754
16.703716883377133,0.526312625250501,326.312625250501,0.6055570577527801
16.804442510028387,0.526432865731463,326.4328657314629,0.6058757659607793
16.905775525558123,0.5265531062124249,326.55310621242484,0.6061945988670728
17.007719592601784,0.5266733466933868,326.67334669338675,0.6065135564716608
17.11027839588098,0.5267935871743488,326.7935871743487,0.6068326387745432
17.213455642336683,0.5269138276553107,326.9138276553106,0.6071518457757199
17.31725506126323,0.5270340681362726,327.03406813627254,0.607471177475191
17.42168040444306,0.5271543086172344,327.15430861723445,0.6077906338729563
17.52673544628239,0.5272745490981965,327.2745490981964,0.6081102149690163
17.632423983947586,0.5273947895791584,327.3947895791583,0.6084299207633705
17.738749837502443,0.5275150300601202,327.51503006012024,0.608749751256019
17.84571685004624,0.5276352705410822,327.63527054108215,0.6090697064469621
17.953328887852663,0.5277555110220441,327.75551102204406,0.6093897863361994
18.061589840509534,0.527875751503006,327.87575150300603,0.6097099909237312
18.1705036210594,0.527995991983968,327.99599198396794,0.6100303202095574
18.280074166140995,0.5281162324649299,328.11623246492985,0.610350774193678
18.390305436131467,0.5282364729458917,328.23647294589176,0.6106713528760928
18.501201415289607,0.5283567134268538,328.35671342685373,0.6109920562568023
18.612766111899777,0.5284769539078157,328.47695390781564,0.611312884335806
18.725003558416848,0.5285971943887775,328.59719438877755,0.6116338371131039
18.837917811611923,0.5287174348697394,328.71743486973946,0.6119549145886964
18.951512952718975,0.5288376753507014,328.8376753507014,0.6122761167625832
19.06579308758235,0.5289579158316633,328.95791583166334,0.6125974436347645
19.1807623468052,0.5290781563126252,329.07815631262525,0.6129188952052401
19.29642488589872,0.5291983967935872,329.19839679358716,0.6132404714740102
19.41278488543244,0.5293186372745491,329.3186372745491,0.6135621724410745
19.529846551185233,0.529438877755511,329.43887775551104,0.6138839981064333
19.647614114297408,0.529559118236473,329.55911823647295,0.6142059484700865
19.766091831423594,0.5296793587174349,329.67935871743487,0.6145280235320341
19.885283984886616,0.5297995991983968,329.7995991983968,0.6148502232922759
20.005194882832278,0.5299198396793587,329.9198396793587,0.6151725477508123
20.125828859385077,0.5300400801603207,330.04008016032066,0.615494996907643
20.24719027480483,0.5301603206412826,330.16032064128257,0.6158175707627681
20.369283515644327,0.5302805611222445,330.2805611222445,0.6161402693161875
20.49211299490784,0.5304008016032065,330.4008016032064,0.6164630925679013
20.61568315221065,0.5305210420841684,330.52104208416836,0.6167860405179096
20.739998453939492,0.5306412825651303,330.64128256513027,0.6171091131662123
20.86506339341401,0.5307615230460923,330.7615230460922,0.6174323105128092
20.990882491049177,0.5308817635270542,330.8817635270541,0.6177556325577007
21.117460294518658,0.531002004008016,331.002004008016,0.6180790793008863
21.24480137891917,0.531122244488978,331.12224448897797,0.6184026507423666
21.3729103469359,0.53124248496994,331.2424849699399,0.6187263468821411
21.501791829008827,0.5313627254509018,331.3627254509018,0.6190501677202099
21.631450483500103,0.5314829659318637,331.4829659318637,0.6193741132565733
21.761890996862398,0.5316032064128258,331.60320641282567,0.6196981834912311
21.893118083808336,0.5317234468937876,331.7234468937876,0.6200223784241831
22.025136487480875,0.5318436873747495,331.8436873747495,0.6203466980554295
22.157950979624758,0.5319639278557114,331.9639278557114,0.6206711423849703
22.291566360758985,0.5320841683366733,332.0841683366733,0.6209957114128055
22.425987460350296,0.5322044088176353,332.2044088176353,0.6213204051389353
22.56121913698778,0.5323246492985971,332.3246492985972,0.6216452235633592
22.697266278558462,0.5324448897795591,332.4448897795591,0.6219701666860775
22.834133802423974,0.532565130260521,332.565130260521,0.6222952345070902
22.971826655598264,0.5326853707414829,332.685370741483,0.6226204270263974
23.11034981492646,0.5328056112224449,332.8056112224449,0.622945744243999
23.249708287264717,0.5329258517034068,332.9258517034068,0.623271186159895
23.389907109661202,0.5330460921843687,333.0460921843687,0.6235967527740852
23.530951349538128,0.5331663326653306,333.16633266533063,0.6239224440865699
23.672846104874953,0.5332865731462926,333.2865731462926,0.624248260097349
23.81559650439263,0.5334068136272545,333.4068136272545,0.6245742008064225
23.959207707738983,0.5335270541082164,333.5270541082164,0.6249002662137904
24.103684905675163,0.5336472945891784,333.6472945891784,0.6252264563194526
24.249033320263333,0.5337675350701403,333.7675350701403,0.6255527711234091
24.395258205055374,0.5338877755511022,333.8877755511022,0.6258792106256602
24.542364845282776,0.5340080160320642,334.0080160320641,0.6262057748262055
24.690358558047695,0.5341282565130261,334.12825651302603,0.6265324637250453
24.839244692515074,0.534248496993988,334.248496993988,0.6268592773221795
24.98902863010607,0.53436873747495,334.3687374749499,0.627186215617608
25.13971578469251,0.5344889779559119,334.4889779559118,0.6275132786113309
25.291311602792597,0.5346092184368738,334.60921843687373,0.6278404663033482
25.443821563767724,0.5347294589178357,334.7294589178357,0.6281677786936599
25.5972511800206,0.5348496993987977,334.8496993987976,0.6284952157822661
25.75160599719443,0.5349699398797596,334.9699398797595,0.6288227775691665
25.906891594373413,0.5350901803607215,335.09018036072143,0.6291504640543614
26.063113584284306,0.5352104208416834,335.21042084168334,0.6294782752378505
26.22027761349941,0.5353306613226454,335.3306613226453,0.6298062111196342
26.378389362640576,0.5354509018036072,335.4509018036072,0.630134271699712
26.53745454658458,0.5355711422845691,335.57114228456913,0.6304624569780845
26.697478914669627,0.5356913827655311,335.69138276553105,0.6307907669547512
26.85846825090322,0.535811623246493,335.811623246493,0.6311192016297124
27.020428374171193,0.5359318637274549,335.9318637274549,0.6314477610029678
27.183365138448035,0.5360521042084169,336.05210420841684,0.6317764450745178
27.347284433008447,0.5361723446893787,336.17234468937875,0.632105253844362
27.512192182640277,0.5362925851703406,336.29258517034066,0.6324341873125007
27.678094347858604,0.5364128256513027,336.4128256513026,0.6327632454789339
27.84499692512121,0.5365330661322645,336.53306613226454,0.6330924283436612
28.012905947045336,0.5366533066132264,336.65330661322645,0.633421735906683
28.181827482625646,0.5367735470941883,336.77354709418836,0.6337511681679993
28.351767637453694,0.5368937875751503,336.8937875751503,0.6340807251276099
28.522732553938553,0.5370140280561122,337.01402805611224,0.6344104067855149
28.694728411528843,0.5371342685370741,337.13426853707415,0.6347402131417142
28.867761426936035,0.5372545090180361,337.25450901803606,0.635070144196208
29.041837854359247,0.537374749498998,337.37474949899797,0.6354001999489962
29.21696398571122,0.5374949899799599,337.49498997995994,0.6357303804000787
29.39314615084578,0.5376152304609219,337.61523046092185,0.6360606855494556
29.57039071778658,0.5377354709418838,337.73547094188376,0.6363911153971269
29.748704092957322,0.5378557114228457,337.8557114228457,0.6367216699430926
29.928092721413293,0.5379759519038076,337.97595190380764,0.6370523491873528
30.108563087074327,0.5380961923847696,338.09619238476955,0.6373831531299072
30.29012171295911,0.5382164328657315,338.21643286573146,0.637714081770756
30.472775161421037,0.5383366733466934,338.3366733466934,0.6380451351098992
30.65653003438536,0.5384569138276554,338.4569138276553,0.6383763131473368
30.841392973587794,0.5385771543086173,338.57715430861725,0.6387076158830688
31.02737066081464,0.5386973947895792,338.69739478957916,0.6390390433170952
31.214469818144195,0.5388176352705412,338.8176352705411,0.639370595449416
31.402697208189828,0.538937875751503,338.937875751503,0.639702272280031
31.59205963434435,0.539058116232465,339.05811623246495,0.6400340738089406
31.78256394102594,0.539178356713427,339.17835671342687,0.6403660000361445
31.974217013925497,0.5392985971943888,339.2985971943888,0.6406980509616427
32.16702578025558,0.5394188376753507,339.4188376753507,0.6410302265854354
32.360997209000736,0.5395390781563126,339.5390781563126,0.6413625269075225
32.55613831116945,0.5396593186372746,339.65931863727457,0.6416949519279039
32.75245614004746,0.5397795591182365,339.7795591182365,0.6420275016465797
32.94995779145278,0.5398997995991984,339.8997995991984,0.64236017606355
33.14865040399217,0.5400200400801602,340.0200400801603,0.6426929751788145
33.34854115931912,0.5401402805611223,340.14028056112227,0.6430258989923736
33.5496372823934,0.5402605210420842,340.2605210420842,0.643358947504227
33.7519460417423,0.540380761523046,340.3807615230461,0.6436921207143746
33.95547474972329,0.540501002004008,340.501002004008,0.6440254186228167
34.16023076278828,0.5406212424849699,340.6212424849699,0.6443588412295532
34.36622148174962,0.5407414829659318,340.7414829659319,0.6446923885345842
34.57345435204748,0.5408617234468938,340.8617234468938,0.6450260605379095
34.78193686401906,0.5409819639278557,340.9819639278557,0.6453598572395292
34.99167655316927,0.5411022044088176,341.1022044088176,0.6456937786394432
35.20268100044315,0.5412224448897796,341.2224448897796,0.6460278247376516
35.41495783249976,0.5413426853707415,341.3426853707415,0.6463619955341545
35.628514721988005,0.5414629258517034,341.4629258517034,0.6466962910289517
35.843359387823845,0.5415831663326653,341.5831663326653,0.6470307112220433
36.05949959546936,0.5417034068136273,341.7034068136272,0.6473652561134293
36.276943157213324,0.5418236472945892,341.8236472945892,0.6476999257031096
36.495697932453716,0.5419438877755511,341.9438877755511,0.6480347199910844
36.7157718279817,0.5420641282565131,342.064128256513,0.6483696389773536
36.93717279826745,0.542184368737475,342.1843687374749,0.648704682661917
37.159908845747616,0.5423046092184369,342.3046092184369,0.649039851044775
37.38398802111465,0.5424248496993989,342.4248496993988,0.6493751441259272
37.6094184236077,0.5425450901803608,342.5450901803607,0.6497105619053739
37.83620820130546,0.5426653306613227,342.6653306613226,0.650046104383115
38.064365551420536,0.5427855711422845,342.78557114228454,0.6503817715591503
38.293898720595884,0.5429058116232466,342.9058116232465,0.6507175634334803
38.52481600520277,0.5430260521042085,343.0260521042084,0.6510534800061045
38.75712575164071,0.5431462925851703,343.14629258517033,0.651389521277023
38.99083635663909,0.5432665330661323,343.26653306613224,0.6517256872462359
39.225956267560676,0.5433867735470943,343.3867735470942,0.6520619779137434
39.46249398270698,0.5435070140280561,343.5070140280561,0.6523983932795451
39.70045805162539,0.543627254509018,343.62725450901803,0.6527349333436412
39.9398570754182,0.54374749498998,343.74749498997994,0.6530715981060318
40.18069970705348,0.5438677354709418,343.86773547094185,0.6534083875667165
40.42299465167784,0.5439879759519038,343.9879759519038,0.6537453017256959
40.666750666931094,0.5441082164328658,344.10821643286573,0.6540823405829697
40.911976563262805,0.5442284569138276,344.22845691382764,0.6544195041385376
41.15868120425065,0.5443486973947895,344.34869739478955,0.6547567923924
41.4068735069209,0.5444689378757515,344.4689378757515,0.6550942053445569
41.65656244207068,0.5445891783567134,344.58917835671343,0.6554317429950081
41.907757034592215,0.5447094188376753,344.70941883767534,0.6557694053437536
42.160466363798974,0.5448296593186372,344.82965931863725,0.6561071923907936
42.41469956375394,0.5449498997995992,344.94989979959917,0.6564451041361279
42.6704658235997,0.5450701402805611,345.07014028056113,0.6567831405797567
42.92777438789058,0.545190380761523,345.19038076152304,0.6571213017216798
43.186634556926805,0.545310621242485,345.31062124248496,0.6574595875618974
43.447055687090604,0.5454308617234469,345.43086172344687,0.6577979981004093
43.709047191184474,0.5455511022044088,345.55110220440883,0.6581365333372156
43.97261853877135,0.5456713426853708,345.67134268537075,0.6584751932723162
44.237779256516895,0.5457915831663327,345.79158316633266,0.6588139779057113
44.504538928533776,0.5459118236472946,345.91182364729457,0.6591528872374006
44.77290719672819,0.5460320641282566,346.0320641282565,0.6594919212673845
45.042893761148285,0.5461523046092185,346.15230460921845,0.6598310799956627
45.31450838033481,0.5462725450901804,346.27254509018036,0.6601703634222353
45.58776087167372,0.5463927855711423,346.39278557114227,0.6605097715471022
45.86266111175122,0.5465130260521043,346.51302605210424,0.6608493043702637
46.13921903671057,0.5466332665330662,346.63326653306615,0.6611889618917194
46.41744464261134,0.5467535070140281,346.75350701402806,0.6615287441114696
46.69734798579059,0.5468737474949901,346.87374749498997,0.6618686510295141
46.978939183226494,0.5469939879759519,346.9939879759519,0.6622086826458529
47.262228412903916,0.5471142284569139,347.11422845691385,0.6625488389604862
47.54722591418233,0.5472344689378759,347.23446893787576,0.6628891199734139
47.83394198816591,0.5473547094188377,347.3547094188377,0.6632295256846359
48.122386998075804,0.5474749498997996,347.4749498997996,0.6635700560941522
48.412571369624814,0.5475951903807615,347.59519038076155,0.6639107112019631
48.70450559139415,0.5477154308617235,347.71543086172346,0.6642514910080682
48.99820021521259,0.5478356713426854,347.8356713426854,0.6645923955124678
49.29366585653775,0.5479559118236472,347.9559118236473,0.6649334247151617
49.59091319483995,0.5480761523046092,348.0761523046092,0.66527457861615
49.889952973988095,0.5481963927855712,348.19639278557116,0.6656158572154329
50.19079600263807,0.548316633266533,348.3166332665331,0.66595726051301
50.49345315462333,0.548436873747495,348.436873747495,0.6662987885088815
50.79793536934804,0.5485571142284569,348.5571142284569,0.6666404412030473
51.10425365218241,0.5486773547094188,348.67735470941886,0.6669822185955077
51.4124190748605,0.5487975951903807,348.7975951903808,0.6673241206862623
51.722442775880346,0.5489178356713427,348.9178356713427,0.6676661474753114
52.03433596090666,0.5490380761523046,349.0380761523046,0.6680082989626548
52.34810990317576,0.5491583166332665,349.1583166332665,0.6683505751482925
52.663775943903126,0.5492785571142285,349.2785571142285,0.6686929760322248
52.98134549269319,0.5493987975951904,349.3987975951904,0.6690355016144514
53.300830027951854,0.5495190380761523,349.5190380761523,0.6693781518949724
53.622241097301355,0.5496392785571143,349.6392785571142,0.6697209268737877
53.94559031799758,0.5497595190380762,349.7595190380762,0.6700638265508974
54.270889377350045,0.5498797595190381,349.8797595190381,0.6704068509263016
54.598150033144236,0.55,350.0,0.6707500000000001
